mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9,delta10,delta11,delta12,delta13,chroma1,chroma2,chroma3,chroma4,chroma5,chroma6,chroma7,chroma8,chroma9,chroma10,chroma11,chroma12,zcr,rms,label
-361.6026611328125,118.55412292480469,-122.7805404663086,21.540668487548828,-14.476747512817383,-25.797212600708008,29.357995986938477,-25.147104263305664,-7.5519304275512695,5.653049945831299,-17.80515480041504,2.0555102825164795,-9.240947723388672,0.417386919260025,0.16202609241008759,-0.052178800106048584,-0.10557650029659271,-0.0017919428646564484,0.2310202270746231,0.09283845871686935,0.06782884895801544,0.09524112194776535,-0.09300976991653442,-0.06243259087204933,0.07226481288671494,0.029271669685840607,0.2914370596408844,0.2813153862953186,0.3463844954967499,0.4371688663959503,0.3349185883998871,0.3124641478061676,0.2945901155471802,0.3050331175327301,0.33504965901374817,0.3114718198776245,0.2864648699760437,0.263997346162796,0.2034581264602804,0.03782146796584129,burping
-105.12448120117188,121.49560546875,10.668116569519043,7.798854351043701,-14.85197639465332,-12.359476089477539,-2.721404552459717,-12.802942276000977,-6.35687255859375,-7.17811393737793,-20.864118576049805,-5.216904163360596,-18.344532012939453,0.978053867816925,-0.8589785695075989,-0.03257865458726883,-0.17264807224273682,0.06912877410650253,-0.13998012244701385,0.2923814356327057,0.04657968878746033,0.14966291189193726,-0.12324703484773636,-0.22392858564853668,-0.011470041237771511,0.09390950947999954,0.2637839615345001,0.23904968798160553,0.2450953871011734,0.2705257534980774,0.31623518466949463,0.46807438135147095,0.49042069911956787,0.48690593242645264,0.4736369550228119,0.4027976393699646,0.27014216780662537,0.26093199849128723,0.10586683917197452,0.14971943199634552,burping
-246.26559448242188,116.21791076660156,-133.00790405273438,61.4289436340332,-21.29817008972168,-45.5231819152832,2.8070411682128906,-31.672611236572266,7.164063453674316,-3.939108371734619,-18.030506134033203,1.5126330852508545,-7.778445720672607,2.1659226417541504,0.47474801540374756,-0.6992130279541016,0.32333871722221375,0.06237268075346947,-0.21236130595207214,0.01688857190310955,-0.11829597502946854,-0.0803268551826477,-0.04331008344888687,-0.09904298186302185,0.01716656982898712,-0.02746768295764923,0.18220917880535126,0.1612503081560135,0.18231382966041565,0.26291000843048096,0.36063066124916077,0.3081379234790802,0.30290699005126953,0.34216803312301636,0.36844125390052795,0.39574986696243286,0.29967501759529114,0.23032638430595398,0.1987280868902439,0.09659267216920853,burping
-324.2589111328125,120.32695007324219,-143.58851623535156,24.05971336364746,-23.472286224365234,-29.669227600097656,39.49763107299805,-26.798871994018555,-8.558601379394531,7.321530818939209,-18.73817253112793,0.451055645942688,-12.051812171936035,-0.11574283242225647,0.036433834582567215,0.07716397941112518,-0.20142953097820282,-0.15400561690330505,0.0649089440703392,0.06818386167287827,0.03479360416531563,0.07693110406398773,0.04585382714867592,-0.07294676452875137,-0.03233429044485092,0.09812206774950027,0.21278011798858643,0.2670246958732605,0.4028126001358032,0.46672356128692627,0.45440375804901123,0.3049328029155731,0.19590707123279572,0.2498413473367691,0.32571953535079956,0.21496640145778656,0.20279450714588165,0.17393341660499573,0.22431731892523366,0.043832506984472275,burping
-157.02645874023438,101.02230834960938,15.781023025512695,13.37220573425293,-18.480091094970703,-1.2543489933013916,-15.843137741088867,-1.520856499671936,-5.304506778717041,-2.5926501750946045,-30.36304473876953,2.2949719429016113,-21.718828201293945,-1.433266282081604,0.8064294457435608,0.4420275390148163,0.22358469665050507,0.21640819311141968,0.04097862169146538,-0.1806509792804718,-0.09514825791120529,-0.06679859012365341,-0.015066517516970634,0.31478428840637207,0.0031779101118445396,-0.013765650801360607,0.34308114647865295,0.2909958064556122,0.28410622477531433,0.29820606112480164,0.321230411529541,0.48170188069343567,0.5018007159233093,0.38752174377441406,0.32386288046836853,0.2955138385295868,0.24173621833324432,0.2869298756122589,0.09521173367834394,0.14329327642917633,burping
-429.77056884765625,111.56041717529297,-43.82884979248047,18.20457649230957,-11.784895896911621,-30.637680053710938,10.296384811401367,-6.919784069061279,-5.181026458740234,-0.509944498538971,-12.402750968933105,-1.8950246572494507,-9.483598709106445,0.5686408281326294,0.4105534255504608,0.0037120713386684656,0.056208591908216476,0.038016870617866516,-0.013217060826718807,0.014445651322603226,-0.0179782472550869,-0.010303271934390068,-0.009336220100522041,-0.055540651082992554,-0.04575891047716141,-0.035824768245220184,0.3142279088497162,0.2885728180408478,0.2784169614315033,0.2684146761894226,0.4705252945423126,0.6033794283866882,0.48045697808265686,0.3557659685611725,0.3322330117225647,0.33126163482666016,0.2737114429473877,0.30333006381988525,0.13399477358217593,0.015483971685171127,burping
-114.70426940917969,103.91249084472656,3.288344383239746,7.463598251342773,-14.638917922973633,-13.920248031616211,10.374834060668945,-11.927435874938965,-2.002410650253296,-8.268998146057129,-24.02823257446289,-4.155929088592529,-17.227346420288086,0.41755375266075134,-0.34875771403312683,-0.2107446789741516,-0.04475407674908638,-0.0046596527099609375,0.2583068907260895,0.00815514288842678,-0.005065808538347483,-0.07952123880386353,0.007221920415759087,0.11427795141935349,0.20130714774131775,-0.18784315884113312,0.2242201268672943,0.2193991243839264,0.20660613477230072,0.19088897109031677,0.22454386949539185,0.3500710725784302,0.40366578102111816,0.34085801243782043,0.35743552446365356,0.37267395853996277,0.26935163140296936,0.22587844729423523,0.1212523636544586,0.14070823788642883,burping
-274.9527587890625,68.50807189941406,-29.618562698364258,-7.339944839477539,-3.5422136783599854,-15.915436744689941,-12.0843505859375,1.261696696281433,-9.925415992736816,-13.964452743530273,-16.78394889831543,1.800076961517334,-3.1549642086029053,0.834312915802002,0.4606093168258667,-0.1626039743423462,-0.11953520774841309,-0.012846059165894985,-0.152352437376976,-0.12476763874292374,0.035877108573913574,0.010144487954676151,-0.08975347131490707,-0.08815184235572815,0.001130481599830091,0.011755144223570824,0.32270675897598267,0.31012818217277527,0.3479067385196686,0.34276700019836426,0.30662402510643005,0.26038920879364014,0.26537829637527466,0.30602768063545227,0.27236422896385193,0.2617950439453125,0.35501372814178467,0.5060250163078308,0.19539388020833334,0.06340178102254868,burping
-414.17291259765625,123.55558776855469,-46.094139099121094,3.3832857608795166,-0.20869480073451996,-27.277050018310547,-6.557887554168701,-7.489605903625488,-9.916923522949219,-16.751447677612305,-18.91769027709961,0.5794934034347534,-1.2973042726516724,1.2398277521133423,0.6380838751792908,-0.31311407685279846,-0.019712895154953003,0.00761409429833293,-0.12116970121860504,-0.05004500225186348,0.01974952220916748,0.004356076940894127,-0.10663401335477829,-0.11550280451774597,0.022059477865695953,0.0028494270518422127,0.21759699285030365,0.21851149201393127,0.2912428379058838,0.3096552789211273,0.24168238043785095,0.15437014400959015,0.14162521064281464,0.18065397441387177,0.1546686887741089,0.13836975395679474,0.26546478271484375,0.4192969501018524,0.09862015335648149,0.04323993995785713,burping
-80.7623519897461,138.0781707763672,12.573809623718262,7.753671646118164,-16.72551155090332,-2.9113399982452393,-22.065702438354492,-0.8066736459732056,-26.333860397338867,0.6298752427101135,-23.563974380493164,-8.399714469909668,-11.092166900634766,0.6848796010017395,-0.18542519211769104,0.11108051240444183,-0.00199406617321074,-0.016823379322886467,-0.0579305924475193,-0.02055070921778679,-0.07611282169818878,-0.12981443107128143,-0.03203083202242851,-0.049185894429683685,-0.07455699145793915,0.0356808677315712,0.4135496914386749,0.3354780972003937,0.3769848942756653,0.4544696807861328,0.5233935117721558,0.6368755102157593,0.5609822273254395,0.4577561914920807,0.3847903907299042,0.4397900700569153,0.3588894009590149,0.4914673864841461,0.09396770501592357,0.19601787626743317,burping
-75.44393157958984,133.61473083496094,12.920318603515625,9.81120777130127,-14.208328247070312,-6.6593523025512695,-19.72016143798828,-6.233788013458252,-27.894929885864258,0.25917014479637146,-23.369333267211914,-9.847859382629395,-13.061700820922852,0.4136364161968231,-0.363165944814682,-0.014672844670712948,0.03774429112672806,0.12953175604343414,0.03156659007072449,0.02012617327272892,-0.16332009434700012,-0.037033651024103165,0.056628718972206116,-0.046774689108133316,0.08784028142690659,-0.156809002161026,0.4867740273475647,0.37186095118522644,0.3035220801830292,0.3796692490577698,0.5379366278648376,0.5578762292861938,0.6023610234260559,0.5062986016273499,0.4013563394546509,0.4141319990158081,0.4078708291053772,0.3567947447299957,0.1036866789410828,0.20990706980228424,burping
-250.2422637939453,124.04896545410156,-90.26566314697266,18.56373405456543,-15.708889961242676,-29.1761474609375,9.304771423339844,-23.365795135498047,0.449144184589386,-2.3209078311920166,-18.785720825195312,5.416231155395508,-11.704148292541504,1.4344247579574585,0.5300371646881104,-0.3377315402030945,0.1585104912519455,-0.13161547482013702,-0.06852532178163528,0.038420598953962326,-0.22326359152793884,0.03131991624832153,0.06644710898399353,-0.1560376137495041,0.004884281661361456,-0.0029184259474277496,0.15310834348201752,0.20873583853244781,0.25602272152900696,0.33846673369407654,0.3139651119709015,0.35021719336509705,0.4168097972869873,0.3200467526912689,0.271401047706604,0.25197499990463257,0.2667977809906006,0.2282613217830658,0.1794328461423445,0.09991946071386337,burping
-134.67938232421875,134.48326110839844,10.093326568603516,4.8272247314453125,-15.569291114807129,-2.6995649337768555,-19.06465721130371,-0.09239191561937332,-20.199234008789062,-1.2440106868743896,-22.982257843017578,-7.704371929168701,-10.518649101257324,0.08596128970384598,0.15226443111896515,0.030823398381471634,0.024686399847269058,0.04657427966594696,-0.025486532598733902,-0.05653374642133713,-0.09040475636720657,-0.09391587972640991,-0.06453683972358704,0.019074779003858566,-0.03683709353208542,-0.030088454484939575,0.4452017545700073,0.3501698970794678,0.33733662962913513,0.3806484043598175,0.4186381995677948,0.5776586532592773,0.5882428884506226,0.5221207737922668,0.40093672275543213,0.41770273447036743,0.36990636587142944,0.3945860266685486,0.08943322054140128,0.1171613335609436,burping
-146.01791381835938,92.52904510498047,12.01419448852539,14.45444393157959,-16.844051361083984,3.5696542263031006,-17.73961067199707,-3.0710806846618652,-7.076920032501221,-1.181122064590454,-28.581098556518555,3.2952663898468018,-24.669498443603516,0.11690662056207657,0.05423158407211304,-0.4933077096939087,-0.09099604189395905,-0.005175377707928419,0.2676398754119873,-0.228481724858284,0.05025621876120567,-0.18599924445152283,0.0830686166882515,0.0154272997751832,0.13558486104011536,0.015377486124634743,0.34086117148399353,0.29893040657043457,0.30503106117248535,0.33342787623405457,0.36147329211235046,0.4690230190753937,0.4825383424758911,0.3914143145084381,0.31451988220214844,0.24624699354171753,0.21946489810943604,0.27037134766578674,0.10466013136942676,0.15446019172668457,burping
-370.4954528808594,158.40748596191406,-92.62981414794922,20.21272087097168,-19.09992790222168,-20.582664489746094,26.683382034301758,-25.13664436340332,-4.039738178253174,-0.08764883130788803,-19.060606002807617,2.9655325412750244,-14.716714859008789,2.11783504486084,0.8188027739524841,-0.7222160696983337,0.24531245231628418,-0.03464996814727783,-0.10963259637355804,0.17884498834609985,-0.264212965965271,-0.04102884978055954,0.12472495436668396,-0.10862427204847336,-0.028728701174259186,-0.08796728402376175,0.2967001497745514,0.35885101556777954,0.37422025203704834,0.4118417203426361,0.2867630124092102,0.2943684458732605,0.29071590304374695,0.28030771017074585,0.2850140333175659,0.2905218303203583,0.36727550625801086,0.40349081158638,0.14206871619591346,0.01716945879161358,burping
-239.16290283203125,97.81682586669922,-115.09562683105469,54.54848098754883,-15.588533401489258,-43.95708084106445,3.058004379272461,-29.427997589111328,2.717162609100342,-1.912453055381775,-19.07498550415039,3.272345542907715,-4.873776435852051,1.3627629280090332,0.20534032583236694,-0.42074891924858093,0.40956443548202515,0.1031360998749733,-0.17114587128162384,-0.00011329352855682373,-0.07059051841497421,-0.027657784521579742,-0.04445337504148483,-0.10349507629871368,0.00286230631172657,-0.017498362809419632,0.193327859044075,0.14994528889656067,0.1508019119501114,0.21121908724308014,0.30555516481399536,0.33421847224235535,0.2879047691822052,0.3239648640155792,0.3008679151535034,0.3241756558418274,0.31772345304489136,0.24972523748874664,0.20232582092285156,0.10904638469219208,burping
-286.8726501464844,133.8887939453125,-69.02532958984375,-8.86643123626709,-6.163862705230713,-9.382890701293945,12.652791976928711,-12.432480812072754,-1.0220972299575806,-2.289926767349243,-19.173627853393555,-1.40817129611969,-6.05594539642334,1.8345105648040771,0.7930527329444885,-0.7931007146835327,-0.10747797042131424,0.04358237236738205,-0.06810919940471649,0.11831514537334442,-0.015073224902153015,-0.0024398029781877995,0.011978480033576488,-0.08148161321878433,0.008411129005253315,-0.00341252563521266,0.4784194529056549,0.4213901162147522,0.4831487536430359,0.4383065700531006,0.33554738759994507,0.3687859773635864,0.48087385296821594,0.49688437581062317,0.3744424879550934,0.3943730592727661,0.49367621541023254,0.4699517786502838,0.10369257095756881,0.09999128431081772,burping
-185.3628387451172,118.90438079833984,9.978163719177246,16.342504501342773,-6.485141277313232,4.572861671447754,-12.31589412689209,-8.471943855285645,-10.447661399841309,-5.825005054473877,-22.520545959472656,1.820507287979126,-20.283153533935547,-0.7872989177703857,0.5916415452957153,-0.17007507383823395,0.03060023859143257,0.18328626453876495,0.014776350930333138,0.03424643352627754,-0.10408969968557358,-0.0013050030684098601,-0.10865712910890579,0.18517979979515076,-0.1382378339767456,0.02375894971191883,0.5225892066955566,0.4399435818195343,0.3645581901073456,0.36583518981933594,0.39335986971855164,0.4352928102016449,0.43494030833244324,0.41494935750961304,0.368988960981369,0.30433905124664307,0.291483074426651,0.33625298738479614,0.08770402070063694,0.12978965044021606,burping
-567.53125,116.20130920410156,-49.46695327758789,8.470943450927734,9.447224617004395,-19.325716018676758,-4.243249893188477,-12.243964195251465,-10.238251686096191,-8.305034637451172,-13.123472213745117,-4.239220142364502,-6.361189842224121,1.4140701293945312,0.6816567182540894,-0.5234692096710205,-0.0227381382137537,0.10009318590164185,-0.13622429966926575,-0.10593260824680328,-0.08845482766628265,0.028981907293200493,-0.0002146782644558698,-0.10980541259050369,-0.010644687339663506,0.015206623822450638,0.33785879611968994,0.39958032965660095,0.44384199380874634,0.43646159768104553,0.5085330605506897,0.4764814078807831,0.4603944420814514,0.4238060414791107,0.4579216539859772,0.503020703792572,0.4327927231788635,0.3937567472457886,0.13068757233796297,0.004843649920076132,burping
-194.99008178710938,104.1522216796875,-151.0153045654297,51.42704772949219,-29.862071990966797,-28.677431106567383,46.0182991027832,-38.40454864501953,-5.3349928855896,6.30092716217041,-16.519207000732422,13.738389015197754,-14.296307563781738,2.0699405670166016,0.5761249661445618,-0.8040387630462646,0.2834750711917877,-0.22908958792686462,-0.08367578685283661,0.2400820553302765,-0.258630633354187,0.002011486329138279,-0.058161504566669464,-0.10271225869655609,0.100704126060009,-0.1294315904378891,0.19297240674495697,0.21749238669872284,0.37761807441711426,0.4499291479587555,0.49361011385917664,0.5346825122833252,0.4049195647239685,0.23733651638031006,0.1962391585111618,0.16602866351604462,0.16772860288619995,0.2203638106584549,0.26757345245215314,0.17316114902496338,burping
